booking_id,date_key,hotel_key,customer_key,market_key,room_key,is_canceled,lead_time,total_nights,total_guests,adr,total_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests,room_upgraded,reservation_status
67111,20170429,2,1,3,72,1,22,2,2,115.0,230.0,0,0,0,1,0,Canceled
67112,20170429,2,7,3,72,1,181,2,2,99.0,198.0,0,0,0,0,0,Canceled
67113,20170429,2,41,3,72,1,26,2,2,115.0,230.0,0,0,0,1,0,Canceled
67114,20170429,2,74,3,72,1,270,2,2,99.0,198.0,0,0,0,0,0,Canceled
67115,20170429,2,1,3,72,1,29,2,2,115.0,230.0,0,0,0,2,0,Canceled
67116,20170429,2,65,3,72,1,26,2,2,103.5,207.0,0,0,0,1,0,Canceled
67117,20170429,2,74,3,3,1,176,2,2,117.0,234.0,0,0,0,1,0,Canceled
67118,20170429,2,1,3,72,1,29,2,1,115.0,230.0,0,0,0,2,0,Canceled
67119,20170429,2,11,3,72,1,30,2,2,115.0,230.0,0,0,0,1,0,Canceled
67120,20170429,2,11,3,72,1,112,2,2,99.0,198.0,0,0,0,0,0,Canceled
67121,20170429,2,13,3,5,1,187,2,3,140.3,280.6,0,0,0,1,0,Canceled
67122,20170429,2,120,3,13,1,157,2,2,130.5,261.0,0,0,0,0,0,Canceled
67123,20170429,2,11,3,72,1,12,2,2,150.0,300.0,0,0,0,1,0,Canceled
67124,20170429,2,1,3,72,1,27,2,2,115.0,230.0,0,0,0,2,0,Canceled
67125,20170429,2,3,3,72,1,26,2,2,115.0,230.0,0,0,0,1,0,Canceled
67126,20170429,2,97,3,72,1,27,2,2,115.0,230.0,0,0,0,2,0,Canceled
67127,20170429,2,74,3,15,1,116,2,3,189.0,378.0,0,0,0,0,0,Canceled
67128,20170429,2,1,3,72,1,29,2,2,115.0,230.0,0,0,0,2,0,Canceled
67129,20170429,2,11,3,72,1,21,2,2,115.0,230.0,0,0,0,1,0,Canceled
67130,20170429,2,74,3,72,1,197,3,2,99.0,297.0,0,0,0,1,0,Canceled
67131,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67132,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67133,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67134,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67135,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67136,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67137,20170429,2,41,3,3,1,163,3,2,117.0,351.0,0,0,0,1,0,Canceled
67138,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67139,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67140,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67141,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67142,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67143,20170429,2,33,3,72,1,22,3,1,129.67,389.01,0,0,0,1,0,Canceled
67144,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67145,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67146,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67147,20170429,2,1,13,3,1,261,3,2,90.0,270.0,0,183,0,0,0,Canceled
67148,20170429,2,21,3,72,1,212,3,2,99.0,297.0,0,0,0,1,0,Canceled
67149,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67150,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67151,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67152,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67153,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67154,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67155,20170429,2,33,3,72,1,22,3,2,133.0,399.0,0,0,0,1,0,Canceled
67156,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67157,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67158,20170429,2,21,3,15,1,104,2,3,189.0,378.0,0,0,0,0,0,Canceled
67159,20170429,2,18,3,3,1,110,3,2,120.0,360.0,0,0,0,1,0,Canceled
67160,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67161,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67162,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67163,20170429,2,74,3,72,1,21,3,2,133.0,399.0,0,0,0,0,0,Canceled
67164,20170429,2,7,3,72,1,30,3,2,126.33,378.99,0,0,0,1,0,Canceled
67165,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67166,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67167,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67168,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67169,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67170,20170429,2,2,3,72,1,30,3,1,126.33,378.99,0,0,0,1,0,Canceled
67171,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67172,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67173,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67174,20170429,2,67,3,12,1,175,3,4,189.0,567.0,0,0,0,1,0,Canceled
67175,20170429,2,11,3,72,1,222,3,2,99.0,297.0,0,0,0,0,0,Canceled
67176,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67177,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67178,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67179,20170429,2,7,3,72,1,110,3,2,102.0,306.0,0,0,0,0,0,Canceled
67180,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67181,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67182,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67183,20170429,2,1,13,3,1,78,3,2,90.0,270.0,0,0,0,0,0,Canceled
67184,20170429,2,1,19,3,1,313,3,2,90.0,270.0,0,0,0,0,0,Canceled
67185,20170429,2,21,3,13,1,128,4,2,135.0,540.0,0,0,0,0,0,Canceled
67186,20170429,2,7,3,72,1,30,4,2,132.0,528.0,0,0,0,1,0,Canceled
67187,20170429,2,2,3,72,1,175,4,2,99.0,396.0,0,0,0,0,0,Canceled
67188,20170429,2,33,3,3,1,171,5,2,117.0,585.0,0,0,0,2,0,Canceled
67189,20170429,2,18,3,3,1,202,5,2,117.0,585.0,0,0,0,2,0,Canceled
67190,20170429,2,33,3,3,1,171,5,2,117.0,585.0,0,0,0,1,0,Canceled
67191,20170429,2,18,3,72,1,202,5,2,99.0,495.0,0,0,0,0,0,Canceled
67192,20170429,2,19,3,3,1,178,5,2,117.0,585.0,0,0,0,0,0,Canceled
67193,20170429,2,23,3,72,1,7,4,2,160.0,640.0,0,0,0,1,0,Canceled
67194,20170429,2,2,3,72,1,175,4,2,99.0,396.0,0,0,0,0,0,Canceled
67195,20170429,2,33,3,3,1,171,5,2,117.0,585.0,0,0,0,2,0,Canceled
67196,20170429,2,507,3,20,1,284,6,3,168.75,1012.5,0,0,0,2,0,Canceled
67197,20170429,2,1,3,11,1,19,6,1,277.67,1666.02,0,0,0,1,0,Canceled
67198,20170429,2,18,3,6,1,114,7,3,184.57,1291.99,0,0,0,1,0,Canceled
67199,20170429,2,33,3,13,1,165,7,2,130.5,913.5,0,0,0,0,0,Canceled
67200,20170430,2,1,3,72,1,23,1,1,115.0,115.0,0,0,0,1,0,Canceled
67201,20170430,2,5,3,13,1,116,1,2,130.5,130.5,0,0,0,2,0,Canceled
67202,20170430,2,1,3,72,1,212,1,2,99.0,99.0,0,0,0,0,0,Canceled
67203,20170430,2,179,3,72,1,105,2,1,103.5,207.0,0,0,0,0,0,Canceled
67204,20170430,2,7,3,3,1,202,2,2,117.0,234.0,0,0,0,0,0,Canceled
67205,20170430,2,41,3,13,1,132,2,2,135.0,270.0,0,0,0,2,0,No-Show
67206,20170430,2,7,3,72,1,31,2,2,132.0,264.0,0,0,0,1,0,Canceled
67207,20170430,2,72,3,72,1,28,3,1,144.33,432.99,0,0,0,1,0,Canceled
67208,20170430,2,2,3,72,1,26,3,2,144.33,432.99,0,0,0,1,0,Canceled
67209,20170430,2,72,3,72,1,28,3,2,141.0,423.0,0,0,0,1,0,Canceled
67210,20170430,2,72,1,3,1,28,3,1,142.67,428.01,0,0,0,2,0,Canceled
67211,20170430,2,21,3,72,1,190,3,2,99.0,297.0,0,0,0,1,0,Canceled
67212,20170430,2,72,1,3,1,28,3,2,152.67,458.01,0,0,0,2,0,Canceled
67213,20170430,2,19,3,13,1,175,4,2,130.5,522.0,0,0,0,2,0,Canceled
67214,20170430,2,21,3,13,1,118,4,2,137.25,549.0,0,0,0,1,0,Canceled
67215,20170430,2,2,3,20,1,184,3,2,151.2,453.59999999999997,0,0,0,2,0,Canceled
67216,20170430,2,74,3,72,1,113,4,2,105.75,423.0,0,0,0,0,0,Canceled
67217,20170430,2,74,3,3,1,111,4,2,123.75,495.0,0,0,0,0,0,Canceled
67218,20170430,2,21,3,13,1,118,4,2,137.25,549.0,0,0,0,1,0,Canceled
67219,20170430,2,2,3,72,1,164,4,2,99.0,396.0,0,0,0,1,0,Canceled
67220,20170430,2,19,1,15,1,137,5,2,189.2,946.0,1,0,0,0,0,Canceled
67221,20170430,2,19,3,72,1,203,5,2,99.0,495.0,0,0,0,0,0,Canceled
67222,20170430,2,103,3,72,1,25,12,1,150.42,1805.04,0,0,0,0,0,No-Show
67223,20170430,2,7,3,72,1,29,5,2,146.2,731.0,0,0,0,1,0,Canceled
67224,20170501,2,258,3,72,1,39,1,2,149.0,149.0,0,0,0,0,0,Canceled
67225,20170501,2,65,3,72,1,18,1,2,108.0,108.0,0,0,0,0,0,Canceled
67226,20170501,2,65,3,72,1,18,1,2,108.0,108.0,0,0,0,0,0,Canceled
67227,20170501,2,1,4,3,1,81,1,1,84.6,84.6,0,0,0,0,0,No-Show
67228,20170501,2,3,3,3,1,63,1,2,144.0,144.0,0,0,0,0,0,Canceled
67229,20170501,2,1,3,72,1,213,1,2,99.0,99.0,0,0,0,0,0,Canceled
67230,20170501,2,3,3,72,1,43,2,2,149.0,298.0,0,0,0,0,0,Canceled
67231,20170501,2,7,3,3,1,21,2,2,169.0,338.0,0,0,0,1,0,Canceled
67232,20170501,2,2,1,3,1,334,2,2,99.0,198.0,0,0,0,0,0,Canceled
67233,20170501,2,1,3,72,1,231,2,2,110.0,220.0,0,0,0,1,0,Canceled
67234,20170501,2,66,3,72,1,72,2,1,108.0,216.0,0,0,0,0,0,Canceled
67235,20170501,2,23,3,72,1,136,2,2,108.0,216.0,0,0,0,2,0,Canceled
67236,20170501,2,74,3,15,1,81,3,3,196.2,588.5999999999999,0,0,0,0,0,Canceled
67237,20170501,2,74,3,6,1,46,3,3,224.1,672.3,0,0,0,1,0,Canceled
67238,20170501,2,19,3,3,1,79,3,2,126.0,378.0,0,0,0,0,0,Canceled
67239,20170501,2,2,3,72,1,134,3,2,108.0,324.0,0,0,0,1,0,Canceled
67240,20170501,2,3,3,72,1,228,3,2,99.0,297.0,0,0,0,1,0,Canceled
67241,20170501,2,3,3,72,1,148,3,2,108.0,324.0,0,0,0,1,0,Canceled
67242,20170501,2,2,36,3,1,220,3,1,124.0,372.0,0,0,0,0,0,Canceled
67243,20170501,2,3,3,72,1,228,3,2,110.0,330.0,0,0,0,1,0,Canceled
67244,20170501,2,1,4,13,1,93,3,2,98.1,294.29999999999995,0,0,0,0,0,Canceled
67245,20170501,2,3,3,72,1,61,3,2,126.0,378.0,0,0,0,0,0,Canceled
67246,20170501,2,19,3,3,1,203,3,2,126.0,378.0,0,0,0,2,0,Canceled
67247,20170501,2,3,38,161,1,5,3,1,190.0,570.0,1,0,0,1,0,No-Show
67248,20170501,2,33,3,72,1,184,3,2,99.0,297.0,0,0,0,0,0,Canceled
67249,20170501,2,21,3,3,1,206,3,2,117.0,351.0,0,0,0,0,0,No-Show
67250,20170501,2,3,38,6,1,12,3,1,6.0,18.0,0,0,0,0,0,Canceled
67251,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67252,20170501,2,35,3,3,1,227,4,2,127.25,509.0,2,0,0,0,0,Canceled
67253,20170501,2,65,3,3,1,46,4,1,128.79,515.16,0,0,0,0,0,Canceled
67254,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67255,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67256,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67257,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67258,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67259,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67260,20170501,2,183,3,3,1,46,4,2,153.09,612.36,3,0,0,0,0,Canceled
67261,20170501,2,33,3,13,1,16,4,2,150.0,600.0,0,0,0,1,0,Canceled
67262,20170501,2,98,3,72,1,52,4,2,126.0,504.0,0,0,0,0,0,Canceled
67263,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67264,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67265,20170501,2,34,3,72,1,118,4,2,108.0,432.0,0,0,0,0,0,Canceled
67266,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67267,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67268,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67269,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67270,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67271,20170501,2,5,3,72,1,105,4,2,108.0,432.0,0,0,0,1,0,Canceled
67272,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67273,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67274,20170501,2,7,1,5,1,58,4,2,189.5,758.0,3,0,0,1,0,Canceled
67275,20170501,2,19,3,13,1,295,4,3,142.2,568.8,0,0,0,0,0,Canceled
67276,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67277,20170501,2,7,3,5,1,61,4,2,187.2,748.8,1,0,0,1,0,Canceled
67278,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67279,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67280,20170501,2,7,3,3,1,197,4,2,117.0,468.0,0,0,0,2,0,Canceled
67281,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67282,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67283,20170501,2,1,4,3,1,110,4,2,89.1,356.4,0,0,0,0,0,Canceled
67284,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67285,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67286,20170501,2,1,13,3,1,196,4,2,130.0,520.0,0,39,0,0,0,Canceled
67287,20170501,2,1,13,3,1,157,4,2,130.0,520.0,0,0,0,0,0,Canceled
67288,20170501,2,7,3,72,1,113,5,2,110.4,552.0,2,0,0,0,0,Canceled
67289,20170501,2,1,3,13,1,123,5,1,139.5,697.5,0,0,0,1,0,Canceled
67290,20170501,2,1,3,13,1,123,5,2,139.5,697.5,0,0,0,1,0,Canceled
67291,20170501,2,27,3,3,1,118,5,2,126.0,630.0,0,0,0,1,0,Canceled
67292,20170501,2,7,3,72,1,34,6,2,149.0,894.0,0,0,0,0,0,Canceled
67293,20170501,2,160,3,3,1,52,6,1,135.0,810.0,2,0,0,0,0,Canceled
67294,20170501,2,1,3,11,1,57,6,2,212.8,1276.8000000000002,0,0,0,0,0,Canceled
67295,20170501,2,41,3,72,1,136,5,2,108.0,540.0,0,0,0,0,0,Canceled
67296,20170501,2,19,3,3,1,106,6,2,126.0,756.0,0,0,0,0,0,Canceled
67297,20170501,2,7,3,13,1,201,8,3,149.4,1195.2,0,0,0,1,0,Canceled
67298,20170501,2,170,3,12,1,28,14,4,266.43,3730.02,0,0,0,0,0,Canceled
67299,20170502,2,41,1,3,1,92,1,1,112.5,112.5,0,0,0,1,0,No-Show
67300,20170502,2,1,3,5,1,139,1,2,135.13,135.13,0,0,0,1,0,Canceled
67301,20170502,2,21,3,3,1,20,1,2,169.0,169.0,0,0,0,1,0,Canceled
67302,20170502,2,3,3,72,1,327,2,1,99.0,198.0,0,0,0,0,0,Canceled
67303,20170502,2,7,3,72,1,84,2,2,108.0,216.0,0,0,0,0,0,Canceled
67304,20170502,2,11,3,72,1,13,2,1,120.0,240.0,0,0,0,1,0,Canceled
67305,20170502,2,3,3,72,1,327,2,1,99.0,198.0,0,0,0,0,0,Canceled
67306,20170502,2,11,3,72,1,13,2,1,120.0,240.0,0,0,0,1,0,Canceled
67307,20170502,2,21,3,13,1,103,2,3,171.0,342.0,0,0,0,0,0,Canceled
67308,20170502,2,74,3,3,1,19,3,2,140.0,420.0,0,0,0,2,0,Canceled
67309,20170502,2,27,3,72,1,92,3,2,108.0,324.0,0,0,0,0,0,Canceled
67310,20170502,2,2,3,72,1,16,3,2,120.0,360.0,0,0,0,1,0,Canceled
67311,20170502,2,36,8,3,1,67,3,2,120.0,360.0,0,0,0,0,0,Canceled
67312,20170502,2,41,3,72,1,16,3,2,120.0,360.0,0,0,0,1,0,Canceled
67313,20170502,2,7,3,6,1,43,3,3,240.7,722.0999999999999,0,0,0,0,0,Canceled
67314,20170502,2,41,3,13,1,14,3,3,190.0,570.0,0,0,0,1,0,Canceled
67315,20170502,2,7,3,13,1,32,3,2,179.0,537.0,0,0,0,1,0,Canceled
67316,20170502,2,56,1,3,1,99,3,1,105.0,315.0,0,0,0,0,0,Canceled
67317,20170502,2,98,1,72,1,29,4,2,149.0,596.0,0,0,0,0,0,Canceled
67318,20170502,2,27,1,3,1,143,4,2,108.0,432.0,0,0,0,1,0,Canceled
67319,20170502,2,3,3,72,1,102,4,1,111.0,444.0,2,0,0,1,0,Canceled
67320,20170502,2,7,3,3,1,103,4,1,117.0,468.0,0,0,0,0,0,Canceled
67321,20170502,2,3,3,72,1,40,4,2,149.0,596.0,0,0,0,0,0,Canceled
67322,20170502,2,98,3,72,1,29,4,2,149.0,596.0,0,0,0,0,0,Canceled
67323,20170502,2,74,3,72,1,124,4,2,108.0,432.0,0,0,0,1,0,Canceled
67324,20170502,2,27,3,72,1,144,4,2,108.0,432.0,0,0,0,2,0,Canceled
67325,20170502,2,160,3,3,1,32,5,1,159.0,795.0,0,0,0,0,0,Canceled
67326,20170502,2,19,3,72,1,12,7,2,137.14,959.9799999999999,0,0,0,0,0,Canceled
67327,20170502,2,7,3,3,1,114,12,2,129.0,1548.0,0,0,0,0,0,Canceled
67328,20170502,2,41,3,72,1,117,13,2,110.77,1440.01,0,0,0,1,0,Canceled
67329,20170503,2,1,3,72,1,54,1,2,126.0,126.0,0,0,0,0,0,Canceled
67330,20170503,2,119,1,3,1,32,1,2,134.1,134.1,0,0,0,0,0,Canceled
67331,20170503,2,2,3,72,1,19,1,2,120.0,120.0,0,0,0,1,0,Canceled
67332,20170503,2,1,3,13,1,2,1,2,180.0,180.0,0,0,0,0,0,Canceled
67333,20170503,2,1,3,72,1,34,1,2,149.0,149.0,0,0,0,1,0,Canceled
67334,20170503,2,1,3,72,1,7,1,1,150.0,150.0,0,0,0,1,0,Canceled
67335,20170503,2,104,3,72,1,14,1,2,120.0,120.0,0,0,0,0,0,Canceled
67336,20170503,2,1,3,72,1,21,1,2,120.0,120.0,0,0,0,1,0,Canceled
67337,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67338,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67339,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67340,20170503,2,1,13,3,1,100,2,2,130.0,260.0,0,18,0,0,0,Canceled
67341,20170503,2,2,3,13,1,69,2,2,153.0,306.0,0,0,0,0,0,Canceled
67342,20170503,2,19,3,3,1,16,2,2,140.0,280.0,0,0,0,1,0,Canceled
67343,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67344,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67345,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67346,20170503,2,1,3,3,1,20,2,1,130.0,260.0,0,0,0,1,0,Canceled
67347,20170503,2,74,3,3,1,151,2,2,126.0,252.0,0,0,0,1,0,Canceled
67348,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67349,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67350,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67351,20170503,2,7,3,3,1,15,2,1,130.0,260.0,0,0,0,1,0,Canceled
67352,20170503,2,74,3,3,1,151,2,2,126.0,252.0,0,0,0,1,0,Canceled
67353,20170503,2,11,3,6,1,8,2,1,210.0,420.0,0,0,0,0,0,Canceled
67354,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67355,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67356,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67357,20170503,2,5,1,72,1,9,2,2,150.0,300.0,4,0,0,0,0,Canceled
67358,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67359,20170503,2,1,13,3,1,82,2,2,130.0,260.0,0,0,0,0,0,Canceled
67360,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67361,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67362,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67363,20170503,2,3,3,72,1,82,3,2,108.0,324.0,0,0,0,0,0,Canceled
67364,20170503,2,74,3,13,1,165,3,2,130.5,391.5,0,0,0,0,0,Canceled
67365,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67366,20170503,2,3,3,72,1,82,3,2,108.0,324.0,0,0,0,0,0,Canceled
67367,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67368,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67369,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67370,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67371,20170503,2,2,3,13,1,67,3,2,153.0,459.0,0,0,0,0,0,Canceled
67372,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67373,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67374,20170503,2,1,3,72,1,106,3,2,126.0,378.0,2,0,0,0,0,Canceled
67375,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67376,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67377,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67378,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67379,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67380,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67381,20170503,2,74,3,13,1,165,3,2,130.5,391.5,0,0,0,0,0,Canceled
67382,20170503,2,1,13,3,1,271,3,2,100.0,300.0,0,5,0,0,0,Canceled
67383,20170503,2,7,3,13,1,180,3,2,130.5,391.5,0,0,0,1,0,Canceled
67384,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67385,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67386,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67387,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67388,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67389,20170503,2,7,3,3,1,115,3,1,118.8,356.4,0,0,0,0,0,Canceled
67390,20170503,2,258,3,3,1,175,3,1,151.2,453.59999999999997,0,0,0,2,0,Canceled
67391,20170503,2,1,13,3,1,172,3,2,100.0,300.0,0,20,0,0,0,Canceled
67392,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67393,20170503,2,19,3,72,1,32,3,2,149.0,447.0,0,0,0,0,0,Canceled
67394,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67395,20170503,2,65,3,72,1,40,3,2,134.1,402.29999999999995,0,0,0,0,0,Canceled
67396,20170503,2,179,1,3,1,15,3,2,145.0,435.0,0,0,0,0,0,Canceled
67397,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67398,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67399,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67400,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67401,20170503,2,1,13,3,1,152,3,2,100.0,300.0,0,0,0,0,0,Canceled
67402,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67403,20170503,2,7,3,72,1,108,4,2,108.0,432.0,0,0,0,1,0,Canceled
67404,20170503,2,3,3,72,1,9,4,2,150.0,600.0,0,0,0,1,0,Canceled
67405,20170503,2,332,3,31,1,59,4,4,307.0,1228.0,0,0,0,0,0,Canceled
67406,20170503,2,1,13,3,1,266,3,2,100.0,300.0,0,0,0,0,0,Canceled
67407,20170503,2,113,3,3,1,130,4,3,144.0,576.0,0,0,0,1,0,Canceled
67408,20170503,2,158,3,13,1,14,4,2,165.0,660.0,0,0,0,1,0,Canceled
67409,20170503,2,19,3,72,1,198,4,2,99.0,396.0,2,0,0,1,0,Canceled
67410,20170503,2,3,3,13,1,83,4,2,135.0,540.0,0,0,0,0,0,Canceled
67411,20170503,2,19,3,72,1,198,4,2,99.0,396.0,2,0,0,1,0,Canceled
